,id_unico_cliente,Recencia,RecenciaCluster,Frequencia,FrequenciaCluster,Receita,ReceitaCluster,Pontuacao,Segmento
3919,87ded80c193b0b8fb846857f162d4b34,123,0,1,0,144.31,0,0,Inativo
3920,7f2cda3176dfed4ce878d884bcd62955,149,1,1,0,133.75,0,1,Business
3921,5a67f586c461ff4fe70143d4938bc1a1,124,0,1,0,133.31,0,0,Inativo
3922,383650abe2003fd1898f0e3a5688d9c2,140,1,1,0,154.38,0,1,Business
3923,d989a7fea8031d257298863deca7729d,149,1,1,0,138.92,0,1,Business
3924,7c6ae0f1756e9e0c3be97c9acac60964,84,0,1,0,144.31,0,0,Inativo
3925,3e97b557704c1cef1c550018b0349a16,143,1,1,0,175.1,0,1,Business
3926,f8f037a0a43972bc49948ee5ac51c91c,139,1,1,0,154.38,0,1,Business
3927,e0f866116593bf545392e2e3db42671b,128,1,1,0,136.99,0,1,Business
3928,2385022f396a4576e03f4029beef4004,123,0,1,0,123.67,0,0,Inativo
3929,f8e88589b06c2c4b721ebea9329b0610,129,1,1,0,123.67,0,1,Business
3930,3c8cc5fcfe8f12591fe46ae1d8353eee,84,0,1,0,136.06,0,0,Inativo
3931,27c037b5700d66d3b1ff947b7293a9b5,187,1,1,0,141.68,0,1,Business
3932,f5031e7b5561df1775e8db6a3eb37cc6,135,1,1,0,123.67,0,1,Business
3933,f27f5c84b78c77c3f3a4d8edd14b0fae,124,0,1,0,149.06,0,0,Inativo
3934,a243dc5186ee281a4994995fcc7f06c5,83,0,1,0,180.76,0,0,Inativo
3935,42480be47757c8ab621b02d85a564fb7,134,1,1,0,123.67,0,1,Business
3936,bd663391397e9e28a029433c1b8291fc,172,1,1,0,138.92,0,1,Business
3937,69b09832dc41358029209b44f47854ff,158,1,1,0,154.83,0,1,Business
3938,7b62d903c67543bbda0c08d6954e9726,131,1,1,0,144.31,0,1,Business
3939,04373f7c105c306e9bdae55e5c70163c,145,1,1,0,133.75,0,1,Business
3940,b9b7a03c01ed2bd7b09072f575faaad1,141,1,2,0,535.0,0,1,Business
3941,b9b7a03c01ed2bd7b09072f575faaad1,141,1,2,0,535.0,0,1,Business
3942,898c86a1c51a0d101de748fe35dba536,130,1,1,0,133.31,0,1,Business
3943,cb555883cf1a44c1a9ab8f116cf4c4d7,143,1,1,0,143.38,0,1,Business
3944,22eb525ae51d50702a0529b1aab62316,128,1,1,0,180.76,0,1,Business
3945,05ee5418a4ab511e323a7d1922d4e1ce,142,1,1,0,138.92,0,1,Business
3946,6d56236c41a5e54b1352bc552024d627,139,1,1,0,133.75,0,1,Business
3947,a5c38c4617276bde11eaa20396bc0859,144,1,1,0,175.1,0,1,Business
3948,686bcb9625a425bec2ff7d8eba79c245,155,1,1,0,19.39,0,1,Business
3949,8b13c92943491ac4b89b01ff16ad6030,214,1,1,0,19.78,0,1,Business
3950,333116644860dfd23cda707c267686b8,256,2,1,0,27.1,0,2,Business
3951,cb3e281051f38969721e8c07190d0c40,212,1,1,0,19.78,0,1,Business
3952,b8397f1c55e35a126a6b0bcbf2012748,149,1,1,0,19.39,0,1,Business
3953,ba8121a9df3b7d7b1bd5451536903489,261,2,1,0,28.79,0,2,Business
3954,28a9d4431cf569b575a1f5460dd34eaa,177,1,1,0,19.39,0,1,Business
3955,91e59b92e87f627abdab279ea3ab0c87,155,1,2,0,38.78,0,1,Business
3956,8c2a9a985895221bf393f0aca71c19c3,147,1,1,0,27.23,0,1,Business
3957,c47774eab137b4909d0051b641d48f1d,244,1,1,0,19.78,0,1,Business
3958,adb6aadaed41fbc09826834e0357ee22,207,1,2,0,79.12,0,1,Business
3959,adb6aadaed41fbc09826834e0357ee22,207,1,2,0,79.12,0,1,Business
3960,73ab295c673249d521d8cb4ade92682c,162,1,1,0,27.23,0,1,Business
3961,ba48fb2a1a18a927c201654e33f38e79,265,2,1,0,27.1,0,2,Business
3962,3c17f7e0c06a2a37e2a3a6f55e1ba73d,206,1,1,0,23.85,0,1,Business
3963,91e59b92e87f627abdab279ea3ab0c87,155,1,2,0,38.78,0,1,Business
3964,0e9decf7b38058a73ba389cbb2808449,191,1,1,0,19.78,0,1,Business
3965,ae78ade889beda3d322c106406f1a2e2,153,1,1,0,19.39,0,1,Business
3966,784f6e74c5ab69df17669d2aa30ebac4,144,1,1,0,19.39,0,1,Business
3967,3721e9b977a986ca82cd8478ba0e03cb,241,1,1,0,19.78,0,1,Business
3968,fdf4d1804c3c976a3e766bbb30eb2c32,31,0,1,0,17.39,0,0,Inativo
3969,6f37023eb079b6afd92cf27c6d1abc0d,116,0,1,0,20.99,0,0,Inativo
3970,49448603b610a118b4328fc16f891974,31,0,1,0,17.39,0,0,Inativo
3971,3dc92984d1948a75b084d620600a50e4,121,0,1,0,765.87,0,0,Inativo
3972,1fc2614b774274217185bb8e20f3f748,73,0,1,0,778.05,0,0,Inativo
3973,3d5fe73f9b69a86cd2a719a049e42da2,109,0,1,0,769.34,0,0,Inativo
3974,6427eb9aca78a4aa19d7ea8095ba0308,131,1,1,0,121.78,0,1,Business
3975,a6dc55aec1ee0b61d3f917e8c2f6989f,125,0,1,0,112.61,0,0,Inativo
3976,e89872ba313a51d0d7d22b8b45371142,84,0,1,0,116.58,0,0,Inativo
3977,9387a3940cc2d07a9ec8b85d82fad721,128,1,1,0,126.78,0,1,Business
3978,7c6b574623a7ad16d97a7e62543f25e6,125,0,1,0,121.78,0,0,Inativo
3979,a1cbdb284b0be1c6d02939b19146200b,118,0,1,0,126.78,0,0,Inativo
3980,efd83b0793ba3de2948e93d34dbf7b34,118,0,1,0,126.78,0,0,Inativo
3981,2f8c76bb3a49e13564488b54143d9817,117,0,1,0,131.35,0,0,Inativo
3982,eee94591071751c6ba4cedc4a433f21c,116,0,1,0,112.61,0,0,Inativo
3983,f332a49c77b030113776d18cdea02dc0,117,0,1,0,112.91,0,0,Inativo
3984,e67246fbe2968bed4a44a0df5dbe3867,118,0,1,0,131.35,0,0,Inativo
3985,a960ac1ec9a5f42103d26ba41537826a,137,1,1,0,57.93,0,1,Business
3986,7215868b5e3128b8dbb155421c0555b7,150,1,1,0,46.15,0,1,Business
3987,b6c0f93df0a41ca52c0b590f50493925,167,1,1,0,57.93,0,1,Business
3988,8fea95cc720de6081d306b0dacc25353,202,1,1,0,50.1,0,1,Business
3989,0867c4bb85527f7e0b1d67326b5d8abe,183,1,1,0,51.1,0,1,Business
3990,d88966914014227f6ac840cd31271a73,133,1,1,0,26.39,0,1,Business
3991,7563e474eebee2d05c8bf60c557cc2db,16,0,2,0,34.06,0,0,Inativo
3992,7563e474eebee2d05c8bf60c557cc2db,16,0,2,0,34.06,0,0,Inativo
3993,07351daa62f3b9d1ba90f22e7f106407,14,0,1,0,24.79,0,0,Inativo
3994,dae02a2d3984b71fe230f7271925c8a9,381,2,1,0,19.78,0,2,Business
3995,273047f188ca0f38396842d5548be365,5,0,1,0,19.39,0,0,Inativo
3996,5396147addaa2351cb6bcc0d55d61167,19,0,1,0,30.23,0,0,Inativo
3997,1b6d29725255a77667a8c639eeb4ccc0,20,0,1,0,61.37,0,0,Inativo
3998,bae0eab146a42775c9eff20518e7dca2,289,2,1,0,71.73,0,2,Business
3999,4672927eb24d0d31b70521db7713678d,47,0,1,0,64.66,0,0,Inativo
4000,00c1d73d161e74cfbe78975c1a2ba2ff,129,1,1,0,57.93,0,1,Business
4001,dc41826f5e1dd902ea5f257e6ed07b95,143,1,1,0,64.44,0,1,Business
4002,47e17f970a4f89fe48ae88486ba75696,121,0,1,0,54.44,0,0,Inativo
4003,8fd5fbfc9ee434a4fc3a5814953b0e08,74,0,1,0,68.15,0,0,Inativo
4004,1db732151d934ac1075ad87efd82a697,30,0,2,0,245.48,0,0,Inativo
4005,1db732151d934ac1075ad87efd82a697,30,0,2,0,245.48,0,0,Inativo
4006,9ca2a14f0722294f9fcee61185904820,49,0,1,0,73.15,0,0,Inativo
4007,b7bd50b8601e700f94572209518a9744,16,0,1,0,68.15,0,0,Inativo
4008,82733a80d34737aa9a9696794feeb841,27,0,1,0,64.66,0,0,Inativo
4009,d180a307dd483eba0582021cc1c591f8,154,1,1,0,61.15,0,1,Business
4010,c6f08f11de7fa6868ef39c298206292d,323,2,1,0,76.67,0,2,Business
4011,ea3370e153242a75139a69bbbfa8efc0,96,0,1,0,518.59,0,0,Inativo
4012,434b479a6ad8b343becbeab9f3ad2c88,136,1,1,0,513.22,0,1,Business
4013,641729a1cf61d2c021815d273d42fb74,101,0,1,0,513.22,0,0,Inativo
4014,3c569102e3f62b32eb0300a277e57385,13,0,1,0,556.42,0,0,Inativo
4015,2f2f393ab0a2c32ac85e4216eff4a562,130,1,1,0,505.68,0,1,Business
4016,75895bb7a9969719015969d1fb7fbc78,129,1,1,0,35.75,0,1,Business
4017,7b226620b3a1c846ac88e2268185806c,116,0,1,0,31.28,0,0,Inativo
4018,587cc63b7ae3f8d06895ea937c54db43,135,1,1,0,31.94,0,1,Business
4019,b1dad659db292df1541fe347e43d9c79,44,0,1,0,35.35,0,0,Inativo
4020,2a3fb66a1bbefd483aae093585f49742,135,1,1,0,31.28,0,1,Business
4021,7484f47e432fcc7597a31359773e1964,126,0,1,0,31.28,0,0,Inativo
4022,66b9db089e830a47c4be2e3a4dffb9d4,115,0,1,0,35.78,0,0,Inativo
4023,3a66a10ff67722d7781250b228f01202,111,0,1,0,31.28,0,0,Inativo
4024,80f9b06ba6c2a5251a889fc90e0c5339,114,0,1,0,233.45,0,0,Inativo
4025,e296eabaf8862e1302ec676895c138d3,96,0,1,0,232.17,0,0,Inativo
4026,91063750ff2a65c3ca7342c433dad7d2,100,0,1,0,235.63,0,0,Inativo
4027,dc2789ac94f950b30545e314f95e411e,107,0,1,0,247.62,0,0,Inativo
4028,227800bd0c18e68802569b94952fcd96,181,1,1,0,213.74,0,1,Business
4029,296808b56f85ae255d58f4b2d0d1649c,95,0,1,0,115.72,0,0,Inativo
4030,ac6fb9d05a48ca275c730cffcea3fd40,213,1,1,0,118.96,0,1,Business
4031,1cedeea6974a8da4a99ef0b6e399eed2,141,1,1,0,128.65,0,1,Business
4032,55d0866a5a9ca7b018a470dc715c693c,89,0,1,0,114.09,0,0,Inativo
4033,1356e660fd3ad4184ff7ca0f87bb3c9a,78,0,1,0,124.93,0,0,Inativo
4034,aefc44b380d1ff6eed2d4237b5ae693f,111,0,1,0,103.43,0,0,Inativo
4035,9fe46939902214ee5ade4b3d17b86276,105,0,1,0,60.94,0,0,Inativo
4036,a9d6f77c565242fc83b7cc768da647bb,133,1,1,0,61.71,0,1,Business
4037,fe6baf7ab3cf7378de7bfb5f49db489c,83,0,1,0,66.15,0,0,Inativo
4038,dffe9e17ee19ba084abefe8365c1f57e,345,2,1,0,86.25,0,2,Business
4039,75f10d367d71792019a62ff732525d5c,130,1,1,0,56.88,0,1,Business
4040,984508e740e39788b92d7302c419fc15,126,0,1,0,67.32,0,0,Inativo
4041,45ba2acc9e8cbf07b686d5994d7592ab,84,0,1,0,73.37,0,0,Inativo
4042,f9e540cafddaa8f7df04644ccd520a33,69,0,1,0,376.83,0,0,Inativo
4043,a955261f6d0390e5b5a6d0b2698d0918,214,1,1,0,234.1,0,1,Business
4044,a96498dbf15ea27fe5a4bb8f26d5d47a,74,0,1,0,373.54,0,0,Inativo
4045,bfd7d35b62a169033b12fba5f36430fc,159,1,1,0,518.38,0,1,Business
4046,f776e7cfb75136eead72c375baedb317,160,1,1,0,515.94,0,1,Business
4047,ecb80b0bfe3fe9140d314839cfb3a7df,136,1,1,0,540.19,0,1,Business
4048,e8f37d0d5ee4a4629f8639019e464af5,157,1,1,0,518.38,0,1,Business
4049,658bc5080837d598c151e2a0bb15af94,180,1,1,0,511.38,0,1,Business
4050,328528c2f1990123f1c0074b312046ef,186,1,1,0,518.95,0,1,Business
4051,c5a4f43cbaec086210cc75587ecabfe9,39,0,1,0,106.82,0,0,Inativo
4052,f5ac2100b41aa5ec969d0c252800a23f,43,0,1,0,99.38,0,0,Inativo
4053,833595cb77d684c9a0ebd1d1476026f8,54,0,1,0,99.38,0,0,Inativo
4054,30ea774d4791fa28f78abe9a89eaf46d,19,0,1,0,109.82,0,0,Inativo
4055,30888fabbe35d54b5dcef294496af86b,29,0,1,0,114.98,0,0,Inativo
4056,ef3aa901ca7f8bc099be6fd33f8daba6,45,0,2,0,166.96,0,0,Inativo
4057,ef35633b50a08c3096ca6e753bfa3995,20,0,1,0,99.38,0,0,Inativo
4058,92fd8aa5948e20c43a014c44c025c5e1,197,1,1,0,106.95,0,1,Business
4059,09510bd709d39e1bab645f15701a1b51,220,1,1,0,189.43,0,1,Business
4060,667c838d8f300a813a0059fc8b46ab29,148,1,1,0,53.29,0,1,Business
4061,b88d7e07a1508ee88d1ca350f201a2a1,135,1,1,0,53.29,0,1,Business
4062,1028ab5aecbcdfe221a761830f0f8f24,275,2,1,0,197.65,0,2,Business
4063,d98c90a1c09ca7c950ce2d2e543fb206,221,1,1,0,167.43,0,1,Business
4064,f4c4293e63881b9e641729f6892dbc28,217,1,1,0,221.8,0,1,Business
4065,b67b7ef060f57409ac341acbc461049e,195,1,2,0,669.72,0,1,Business
4066,b67b7ef060f57409ac341acbc461049e,195,1,2,0,669.72,0,1,Business
4067,d49e0879143741c88dcef7eaee470554,221,1,1,0,197.65,0,1,Business
4068,5e0e7a85d1e428267ec4904737d1fc13,258,2,4,1,2752.16,0,3,Master
4069,5e0e7a85d1e428267ec4904737d1fc13,258,2,4,1,2752.16,0,3,Master
4070,5e0e7a85d1e428267ec4904737d1fc13,258,2,4,1,2752.16,0,3,Master
4071,5e0e7a85d1e428267ec4904737d1fc13,258,2,4,1,2752.16,0,3,Master
4072,8c91e8afd08b46578668f58c6f28745b,221,1,1,0,186.45,0,1,Business
4073,7a2422adc58649768dfd94f72d111e7d,72,0,1,0,117.9,0,0,Inativo
4074,7b49a3025aac8a08d39c7b2d282bd934,209,1,2,0,134.59,0,1,Business
4075,7b49a3025aac8a08d39c7b2d282bd934,209,1,2,0,134.59,0,1,Business
4076,91060986f13824956586d632bdd2176f,151,1,1,0,137.41,0,1,Business
4077,dc43e20f5dd44c60323f7b06ab445274,114,0,1,0,107.46,0,0,Inativo
4078,f35d1e92ac21650ca4c034199c8306f7,115,0,1,0,111.92,0,0,Inativo
4079,ec6228b4e70fad54a81c9677a1e191cf,59,0,1,0,47.43,0,0,Inativo
4080,6698ca84bc7d1f2d4f3160594c33e8b4,76,0,1,0,47.43,0,0,Inativo
4081,effeef4e9a3764d15b3e88e7d7ebbe95,118,0,1,0,55.23,0,0,Inativo
4082,a13c26a61fc7db6598f3bb1849921348,117,0,2,0,45.29,0,0,Inativo
4083,a13c26a61fc7db6598f3bb1849921348,117,0,2,0,45.29,0,0,Inativo
4084,bf20d98e6a339fee510ce20a7894e63a,123,0,1,0,52.23,0,0,Inativo
4085,3892c318bc9b3bd1569c043e9a18c8a8,99,0,1,0,52.23,0,0,Inativo
4086,b3bfc537df7ee6edfd3c5beb77d8de23,215,1,1,0,276.48,0,1,Business
4087,691d75928efd2c5dd34b678f19783c28,187,1,1,0,57.62,0,1,Business
4088,9042420e17b325e74ea6ec6bd1749672,277,2,1,0,51.84,0,2,Business
4089,356996e9faf14b86bdd44a5377e24f1f,218,1,1,0,48.71,0,1,Business
4090,8b6e525b26cfb1f55ebf417f9a1eb5e7,110,0,1,0,52.34,0,0,Inativo
4091,2aa42e268eb5208e68313f4b5df1f4f9,30,0,1,0,57.39,0,0,Inativo
4092,21be42c508a1b41e783537bc42f24b5d,186,1,1,0,48.71,0,1,Business
4093,33e824e5fde35ad626278feba806c772,90,0,1,0,50.29,0,0,Inativo
4094,5f94fd833f707fe3500b31ec4757f6ff,185,1,1,0,55.09,0,1,Business
4095,5080c6d095458f2acd49c335775b5d85,128,1,1,0,55.43,0,1,Business
4096,fa7eb505fcfa90dc0dc9a40cd2d68a11,140,1,1,0,54.15,0,1,Business
4097,11c89d7353d7e228965ea26a84d7bbeb,230,1,1,0,48.71,0,1,Business
4098,1a23b051d310249a09fc86310b84ea21,340,2,1,0,65.37,0,2,Business
4099,1f002646e8e36047b4be779104d4c1cf,93,0,1,0,48.28,0,0,Inativo
4100,4d72bfdc6c5442aa9c88a833bdc2b681,39,0,1,0,50.45,0,0,Inativo
4101,78a936367c397d3eb5fbe142a2830b0e,82,0,1,0,57.39,0,0,Inativo
4102,b77d8cafd13e8fb40c7f6a935ff6dbb1,274,2,1,0,55.09,0,2,Business
4103,b54058e7740ba75bab2ab16558bd9bdf,65,0,1,0,60.39,0,0,Inativo
4104,dcc76905a40064b395622e501fc468f6,157,1,1,0,51.88,0,1,Business
4105,441e8f48725c241d92e07ef7d7cabe68,273,2,1,0,48.71,0,2,Business
4106,188e50847b85739f86cfeed95bfdf76a,186,1,1,0,55.09,0,1,Business
4107,f8b9e4272782335bb786879d4026069b,54,0,1,0,50.45,0,0,Inativo
4108,cae0b155d09593a1d08b09e66b19c931,265,2,1,0,54.09,0,2,Business
4109,ba8bced49158b78f0a5df3edab1d4668,123,0,1,0,48.28,0,0,Inativo
4110,f6a2736ab3c649db83008996997912b3,190,1,1,0,55.78,0,1,Business
4111,23f4c4607627a821f6255f9d4f7b3928,237,1,1,0,65.62,0,1,Business
4112,e7b35481f69de0c49f87fddcdf4dc273,76,0,1,0,61.2,0,0,Inativo
4113,4b45c0581c1dc03a0b63fb3aa98e1c4b,273,2,1,0,57.62,0,2,Business
4114,d37a3d536b73aaf6f4a526ac4032f460,185,1,1,0,55.09,0,1,Business
4115,2980e715a2e720d19190f580767b129f,174,1,1,0,58.22,0,1,Business
4116,e2a6562b5f206c4e1687537723b97a43,274,2,1,0,57.62,0,2,Business
4117,9cd14738d67050a122e17596a97945a8,28,0,1,0,59.22,0,0,Inativo
4118,c1d8fe2673f3a62db4e235e128278b94,129,1,2,0,195.76,0,1,Business
4119,c1d8fe2673f3a62db4e235e128278b94,129,1,2,0,195.76,0,1,Business
4120,e58987f06269ac19e9659064ca7b9956,186,1,1,0,48.71,0,1,Business
4121,94b39aa1097125d918d16bbe14331074,87,0,1,0,68.88,0,0,Inativo
4122,3f944ce702eb99a7c0335daa04aa336e,83,0,1,0,79.61,0,0,Inativo
4123,53297c94ead158f9297ab11f26446e30,49,0,1,0,79.61,0,0,Inativo
4124,fccf8016605dcdb91bf975252834d6fe,197,1,1,0,74.66,0,1,Business
4125,69479a67c7a7cdc9e656a455fbdf4724,216,1,1,0,85.65,0,1,Business
4126,94b261ad1cde1a0c01e9e155c9474072,230,1,1,0,69.73,0,1,Business
4127,a406fa3eaa04115a211590f461e19fb8,167,1,1,0,100.47,0,1,Business
4128,17c24b12032349344b9dfe2ab3279650,236,1,1,0,74.66,0,1,Business
4129,185129bb4800fb9402b05e99b290c379,193,1,2,0,383.84,0,1,Business
4130,185129bb4800fb9402b05e99b290c379,193,1,2,0,383.84,0,1,Business
4131,82d836823edc2dde73a44eddd95f31cc,179,1,1,0,97.11,0,1,Business
4132,6147d42808926c754eaec2a0bf073496,175,1,1,0,143.42,0,1,Business
4133,d774865a75dfb9951e56b5cb8103f41e,149,1,1,0,131.47,0,1,Business
4134,f259e5c4bc72ef41db0a04654b763da2,218,1,2,0,552.36,0,1,Business
4135,f259e5c4bc72ef41db0a04654b763da2,218,1,2,0,552.36,0,1,Business
4136,f94d7c267f1bb6956a0c6c6fef65da8b,18,0,1,0,45.3,0,0,Inativo
4137,b40da3a9dd4fb291f7250036dd13fb1d,26,0,1,0,42.86,0,0,Inativo
4138,4dfe2064941a7630609ca9f76a7ef236,27,0,1,0,45.3,0,0,Inativo
4139,878ddb99a1af6e5b498057efe78a6173,8,0,1,0,38.37,0,0,Inativo
4140,58ffbb506c34ffb731c99595589a4ebe,5,0,1,0,38.37,0,0,Inativo
4141,f221dc7c3ec9670bf7e2ac84eddde9ab,160,1,1,0,51.44,0,1,Business
4142,aace3fc2e9d8fcae39a30aaf6c7620ce,226,1,1,0,56.72,0,1,Business
4143,e338b0b74ad651688b815dbbd8c4a965,67,0,1,0,38.96,0,0,Inativo
4144,eef19771da1dd2927296fc1806c724ff,124,0,1,0,52.39,0,0,Inativo
4145,159d2ae0c3234b0dcaf35bd844a99564,89,0,2,0,213.56,0,0,Inativo
4146,159d2ae0c3234b0dcaf35bd844a99564,89,0,2,0,213.56,0,0,Inativo
4147,150127cf34008127df269a5dee5c40f6,92,0,1,0,62.06,0,0,Inativo
4148,e9070d590d0def571e12b7ab2563e380,111,0,1,0,64.04,0,0,Inativo
4149,7a1596106b2eba9105f0ca6a5676ab33,83,0,3,1,482.22,0,1,Business
4150,7a1596106b2eba9105f0ca6a5676ab33,83,0,3,1,482.22,0,1,Business
4151,7a1596106b2eba9105f0ca6a5676ab33,83,0,3,1,482.22,0,1,Business
4152,c09214ba56100e782501686ca3bbb119,92,0,1,0,52.39,0,0,Inativo
4153,831a032a3327e2b8325faf9d37953870,114,0,6,1,1886.04,0,1,Business
4154,831a032a3327e2b8325faf9d37953870,114,0,6,1,1886.04,0,1,Business
4155,831a032a3327e2b8325faf9d37953870,114,0,6,1,1886.04,0,1,Business
4156,831a032a3327e2b8325faf9d37953870,114,0,6,1,1886.04,0,1,Business
4157,831a032a3327e2b8325faf9d37953870,114,0,6,1,1886.04,0,1,Business
4158,831a032a3327e2b8325faf9d37953870,114,0,6,1,1886.04,0,1,Business
4159,a4eccccf80e1988ddb8c320acdeac311,70,0,1,0,65.23,0,0,Inativo
4160,b429f454ae59c31efffbce6cf260b267,87,0,1,0,58.79,0,0,Inativo
4161,6cbfcc29787035834a40a46f5898436a,111,0,4,1,252.92000000000002,0,1,Business
4162,6cbfcc29787035834a40a46f5898436a,111,0,4,1,252.92000000000002,0,1,Business
4163,6cbfcc29787035834a40a46f5898436a,111,0,4,1,252.92000000000002,0,1,Business
4164,6cbfcc29787035834a40a46f5898436a,111,0,4,1,252.92000000000002,0,1,Business
4165,52bfbce3fe777635d0c5bb7b948ea28d,71,0,5,1,1610.5,0,1,Business
4166,52bfbce3fe777635d0c5bb7b948ea28d,71,0,5,1,1610.5,0,1,Business
4167,52bfbce3fe777635d0c5bb7b948ea28d,71,0,5,1,1610.5,0,1,Business
4168,52bfbce3fe777635d0c5bb7b948ea28d,71,0,5,1,1610.5,0,1,Business
4169,52bfbce3fe777635d0c5bb7b948ea28d,71,0,5,1,1610.5,0,1,Business
4170,7e5513e83362cc257098c38f999a6894,103,0,1,0,52.39,0,0,Inativo
4171,07d9274cd46ab1e4d6f47b8507e81b74,111,0,1,0,63.23,0,0,Inativo
4172,a4f49fedb5cc74d4d81724e84fd9ac03,108,0,1,0,52.39,0,0,Inativo
4173,e69d9607b68fc2c352c2ff451d0e1f0b,108,0,1,0,52.39,0,0,Inativo
4174,86c7815d3793c770f05377f877736e95,101,0,1,0,52.39,0,0,Inativo
4175,98f118214ff3eed20db45a03da54352e,74,0,2,0,64.42,0,0,Inativo
4176,98f118214ff3eed20db45a03da54352e,74,0,2,0,64.42,0,0,Inativo
4177,a8cace4dc9e5fcc3be52319160150f24,90,0,2,0,231.16,0,0,Inativo
4178,a8cace4dc9e5fcc3be52319160150f24,90,0,2,0,231.16,0,0,Inativo
4179,f1187199c9985066ec3180eb9d00db54,91,0,1,0,52.39,0,0,Inativo
4180,c96990a8287af2833c29ec5c745ab315,87,0,1,0,64.23,0,0,Inativo
4181,929f54e2e447faf33b0a25d6ca3e4c91,109,0,1,0,60.23,0,0,Inativo
4182,2051da8c86950104ad66748a1024abb8,75,0,2,0,217.92,0,0,Inativo
4183,2051da8c86950104ad66748a1024abb8,75,0,2,0,217.92,0,0,Inativo
4184,8470a01721d0c023de20efdfea0c9b78,23,0,3,1,37.36,0,1,Business
4185,8470a01721d0c023de20efdfea0c9b78,23,0,3,1,37.36,0,1,Business
4186,8470a01721d0c023de20efdfea0c9b78,23,0,3,1,37.36,0,1,Business
4187,95411ef1d87f43b05e5533cd35b59b9e,48,0,1,0,48.11,0,0,Inativo
4188,c8d65a8ce7e6659470886860b1d1d694,83,0,1,0,37.36,0,0,Inativo
4189,3791233090cbbeefbc0518859472bd2d,12,0,1,0,44.3,0,0,Inativo
4190,d84b33a3691ebaf100e18e77ea0001bb,24,0,1,0,37.36,0,0,Inativo
4191,0dbd8ab8acc3621736020f69c5b9bc72,75,0,1,0,41.86,0,0,Inativo
4192,b17404f111433a88df165b1358bbc15e,24,0,2,0,37.36,0,0,Inativo
4193,b17404f111433a88df165b1358bbc15e,24,0,2,0,37.36,0,0,Inativo
4194,50062688859efc9b34ffd4629bea6aef,39,0,1,0,37.36,0,0,Inativo
4195,6a38cc86ad059436175fbe22deb24a23,79,0,1,0,44.3,0,0,Inativo
4196,dbd3bcfb38c77c357486b50ab4569abd,189,1,2,0,226.88,0,1,Business
4197,dbd3bcfb38c77c357486b50ab4569abd,189,1,2,0,226.88,0,1,Business
4198,b70170c1c602142b425d3049b0729cf5,133,1,2,0,764.54,0,1,Business
4199,bf6e263ffc1f89999827615522b0aa45,123,0,1,0,52.26,0,0,Inativo
4200,5bd72a5ba72683010f8385cff8bb92fd,224,1,1,0,49.34,0,1,Business
4201,a3fbc36cf6e1f33fbe6d8b11238fba1b,124,0,1,0,47.43,0,0,Inativo
4202,011b7396d7220ca4ff52508adcb6b870,234,1,1,0,45.48,0,1,Business
4203,4faf947036af48df04b4498d9fd291af,236,1,1,0,42.58,0,1,Business
4204,da5d6f1b3e1b8fd034ca96eadb28eed3,184,1,1,0,54.84,0,1,Business
4205,1f66e8e77f5f40caaf63d93909ae7c39,160,1,1,0,47.43,0,1,Business
4206,fb7e8cedfe446e7e20dc61e00e84a722,233,1,1,0,42.58,0,1,Business
4207,577e68c396255b3246726f152b6a1555,129,1,1,0,47.43,0,1,Business
4208,1a0d8ab950a7d9632115973d98b648e2,231,1,1,0,45.48,0,1,Business
4209,e49b5376d3eb639d5dc6e2851a2e73a1,238,1,1,0,42.58,0,1,Business
4210,510dda23465adfaed4ba7f32e0e09a51,235,1,1,0,49.34,0,1,Business
4211,f86370dc13be4e8958cb036b628afbcc,225,1,1,0,49.34,0,1,Business
4212,2213a3ad11848f11a0c23b16f44e31fd,161,1,1,0,47.43,0,1,Business
4213,f3f0ddf3a1d64725307b6868d210f82e,238,1,1,0,42.58,0,1,Business
4214,35b34e59aa2f70737f40f2bdf80077fc,236,1,1,0,48.13,0,1,Business
4215,26b7f35cd73d0ff446da64bfb54b7c5b,230,1,1,0,49.34,0,1,Business
4216,b9616f4b96ce6bde1688eee752733c55,235,1,2,0,49.34,0,1,Business
4217,b9616f4b96ce6bde1688eee752733c55,235,1,2,0,49.34,0,1,Business
4218,692e54a1377629febd7d56cd3bb6ace4,167,1,1,0,47.43,0,1,Business
4219,f8dbdfd7b657946bf71282c2be8bb985,167,1,1,0,52.26,0,1,Business
4220,e7468e276500e0e19d73bde2b165c476,226,1,1,0,42.58,0,1,Business
4221,746d7dddce718e974c805ed8bfca6c86,224,1,1,0,52.72,0,1,Business
4222,5af9e3c7acac75b674e2a7510bf32f69,183,1,1,0,48.08,0,1,Business
4223,9ea47ed3724ac2103d891a0433d95de9,234,1,1,0,51.72,0,1,Business
4224,0567da3da02026dc5c168ba90480cd94,183,1,1,0,54.84,0,1,Business
4225,2a358bf509c82258d0d6171fcb325870,179,1,1,0,61.43,0,1,Business
4226,cc46231d33a6bf86ac3283d3383b48d4,232,1,1,0,42.58,0,1,Business
4227,10ec21ca9dda867eb24ecc979180d09a,235,1,1,0,42.58,0,1,Business
4228,18d07b1d575b2e55a0b512ac374ccb1c,228,1,1,0,49.34,0,1,Business
4229,bb51d7ac6b6df5cf0c65c9f89371c654,228,1,1,0,42.58,0,1,Business
